MovieID,Title,Genre,Year,Rationale
21,Get Shorty (1995),Action,1995,Popular
1954,Rocky (1976),Action,1976,All time favorite
3578,Gladiator (2000),Action,2000,All time favorite
3267,"Mariachi, El (1992)",Action,1992,Popular
2403,First Blood (1982),Action,1982,Popular
1304,Butch Cassidy and the Sundance Kid (1969),Action,1969,All time favorite
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action,1983,All time favorite
861,Supercop (1992),Action,1992,Popular
3443,Born American (1986),Action,1986,Hidden gem
3384,"Taking of Pelham One Two Three, The (1974)",Action,1974,Popular
2099,Song of the South (1946),Adventure,1946,Popular
1197,"Princess Bride, The (1987)",Adventure,1987,All time favorite
1356,Star Trek: First Contact (1996),Adventure,1996,All time favorite
3612,"Slipper and the Rose, The (1976)",Adventure,1976,Hidden gem
2006,"Mask of Zorro, The (1998)",Adventure,1998,Popular
592,Batman (1989),Adventure,1989,All time favorite
940,"Adventures of Robin Hood, The (1938)",Adventure,1938,Popular
3168,Easy Rider (1969),Adventure,1969,Popular
1198,Raiders of the Lost Ark (1981),Adventure,1981,All time favorite
1374,Star Trek: The Wrath of Khan (1982),Adventure,1982,All time favorite
3611,Saludos Amigos (1943),Animation,1943,Hidden gem
720,Wallace & Gromit: The Best of Aardman Animation (1996),Animation,1996,All time favorite
3000,"Princess Mononoke, The (Mononoke Hime) (1997)",Animation,1997,All time favorite
783,"Hunchback of Notre Dame, The (1996)",Animation,1996,Popular
2810,Perfect Blue (1997),Animation,1997,Hidden gem
3615,Dinosaur (2000),Animation,2000,Popular
2092,"Return of Jafar, The (1993)",Animation,1993,Popular
3054,Pokémon: The First Movie (1998),Animation,1998,Popular
2081,"Little Mermaid, The (1989)",Animation,1989,All time favorite
1024,"Three Caballeros, The (1945)",Animation,1945,Popular
1017,Swiss Family Robinson (1960),Children's,1960,Popular
2085,101 Dalmatians (1961),Children's,1961,All time favorite
3396,"Muppet Movie, The (1979)",Children's,1979,All time favorite
837,Matilda (1996),Children's,1996,Popular
917,"Little Princess, The (1939)",Children's,1939,Hidden gem
2161,"NeverEnding Story, The (1984)",Children's,1984,All time favorite
2037,Candleshoe (1977),Children's,1977,Hidden gem
588,Aladdin (1992),Children's,1992,All time favorite
2384,Babe: Pig in the City (1998),Children's,1998,All time favorite
783,"Hunchback of Notre Dame, The (1996)",Children's,1996,Popular
649,Cold Fever (Á köldum klaka) (1994),Comedy,1994,Hidden gem
1175,Delicatessen (1991),Comedy,1991,Popular
3911,Best in Show (2000),Comedy,2000,Popular
3751,Chicken Run (2000),Comedy,2000,All time favorite
1,Toy Story (1995),Comedy,1995,All time favorite
3739,Trouble in Paradise (1932),Comedy,1932,Hidden gem
2997,Being John Malkovich (1999),Comedy,1999,All time favorite
3410,Soft Fruit (1999),Comedy,1999,Hidden gem
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy,1996,Popular
3481,High Fidelity (2000),Comedy,2000,All time favorite
2001,Lethal Weapon 2 (1989),Crime,1989,All time favorite
1910,I Went Down (1997),Crime,1997,Hidden gem
3104,Midnight Run (1988),Crime,1988,All time favorite
2692,Run Lola Run (Lola rennt) (1998),Crime,1998,All time favorite
2000,Lethal Weapon (1987),Crime,1987,All time favorite
1953,"French Connection, The (1971)",Crime,1971,All time favorite
1729,Jackie Brown (1997),Crime,1997,All time favorite
112,Rumble in the Bronx (1995),Crime,1995,Popular
608,Fargo (1996),Crime,1996,All time favorite
2159,Henry: Portrait of a Serial Killer (1990),Crime,1990,Popular
246,Hoop Dreams (1994),Documentary,1994,All time favorite
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,1996,All time favorite
116,Anne Frank Remembered (1995),Documentary,1995,All time favorite
1147,When We Were Kings (1996),Documentary,1996,All time favorite
581,"Celluloid Closet, The (1995)",Documentary,1995,All time favorite
1310,Hype! (1996),Documentary,1996,All time favorite
1901,Dear Jesse (1997),Documentary,1997,Hidden gem
3281,"Brandon Teena Story, The (1998)",Documentary,1998,All time favorite
3625,Better Living Through Circuitry (1999),Documentary,1999,Hidden gem
1138,Dadetown (1995),Documentary,1995,Hidden gem
1104,"Streetcar Named Desire, A (1951)",Drama,1951,Popular
3578,Gladiator (2000),Drama,2000,All time favorite
1968,"Breakfast Club, The (1985)",Drama,1985,All time favorite
1222,Full Metal Jacket (1987),Drama,1987,All time favorite
1242,Glory (1989),Drama,1989,All time favorite
1939,"Best Years of Our Lives, The (1946)",Drama,1946,Popular
2959,Fight Club (1999),Drama,1999,All time favorite
53,Lamerica (1994),Drama,1994,Hidden gem
3897,Almost Famous (2000),Drama,2000,All time favorite
3090,Matewan (1987),Drama,1987,Popular
3877,Supergirl (1984),Fantasy,1984,Popular
2105,Tron (1982),Fantasy,1982,All time favorite
885,Bogus (1996),Fantasy,1996,Hidden gem
2043,Darby O'Gill and the Little People (1959),Fantasy,1959,All time favorite
2173,"Navigator: A Mediaeval Odyssey, The (1988)",Fantasy,1988,All time favorite
2015,"Absent Minded Professor, The (1961)",Fantasy,1961,All time favorite
260,Star Wars: Episode IV - A New Hope (1977),Fantasy,1977,All time favorite
3489,Hook (1991),Fantasy,1991,All time favorite
1920,Small Soldiers (1998),Fantasy,1998,All time favorite
60,"Indian in the Cupboard, The (1995)",Fantasy,1995,All time favorite
930,Notorious (1946),Film-Noir,1946,All time favorite
2186,Strangers on a Train (1951),Film-Noir,1951,All time favorite
1783,Palmetto (1998),Film-Noir,1998,All time favorite
320,Suture (1993),Film-Noir,1993,All time favorite
2008,"This World, Then the Fireworks (1996)",Film-Noir,1996,Hidden gem
2066,Out of the Past (1947),Film-Noir,1947,All time favorite
2940,Gilda (1946),Film-Noir,1946,All time favorite
3435,Double Indemnity (1944),Film-Noir,1944,All time favorite
1154,T-Men (1947),Film-Noir,1947,All time favorite
1748,Dark City (1998),Film-Noir,1998,All time favorite
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,1994,Popular
3264,Buffy the Vampire Slayer (1992),Horror,1992,Popular
2747,"Little Shop of Horrors, The (1960)",Horror,1960,All time favorite
328,Tales From the Crypt Presents: Demon Knight (1995),Horror,1995,Popular
2657,"Rocky Horror Picture Show, The (1975)",Horror,1975,All time favorite
1258,"Shining, The (1980)",Horror,1980,All time favorite
2454,"Fly, The (1958)",Horror,1958,All time favorite
3476,Jacob's Ladder (1990),Horror,1990,All time favorite
1337,"Body Snatcher, The (1945)",Horror,1945,Hidden gem
2553,Village of the Damned (1960),Horror,1960,Popular
783,"Hunchback of Notre Dame, The (1996)",Musical,1996,Popular
3910,Dancer in the Dark (2000),Musical,2000,All time favorite
551,"Nightmare Before Christmas, The (1993)",Musical,1993,All time favorite
2946,Help! (1965),Musical,1965,All time favorite
2088,Popeye (1980),Musical,1980,Popular
1067,"Damsel in Distress, A (1937)",Musical,1937,Hidden gem
1932,"Great Ziegfeld, The (1936)",Musical,1936,Hidden gem
1029,Dumbo (1941),Musical,1941,All time favorite
2083,"Muppet Christmas Carol, The (1992)",Musical,1992,All time favorite
594,Snow White and the Seven Dwarfs (1937),Musical,1937,All time favorite
1086,Dial M for Murder (1954),Mystery,1954,All time favorite
904,Rear Window (1954),Mystery,1954,All time favorite
1644,I Know What You Did Last Summer (1997),Mystery,1997,Popular
1754,Fallen (1998),Mystery,1998,All time favorite
1913,Picnic at Hanging Rock (1975),Mystery,1975,All time favorite
1805,Wild Things (1998),Mystery,1998,All time favorite
1590,Event Horizon (1997),Mystery,1997,Popular
950,"Thin Man, The (1934)",Mystery,1934,All time favorite
3273,Scream 3 (2000),Mystery,2000,Popular
517,Rising Sun (1993),Mystery,1993,Popular
1046,Beautiful Thing (1996),Romance,1996,Hidden gem
2291,Edward Scissorhands (1990),Romance,1990,All time favorite
380,True Lies (1994),Romance,1994,All time favorite
2692,Run Lola Run (Lola rennt) (1998),Romance,1998,All time favorite
265,Like Water for Chocolate (Como agua para chocolate) (1992),Romance,1992,All time favorite
916,Roman Holiday (1953),Romance,1953,Popular
1307,When Harry Met Sally... (1989),Romance,1989,All time favorite
2067,Doctor Zhivago (1965),Romance,1965,All time favorite
914,My Fair Lady (1964),Romance,1964,All time favorite
907,"Gay Divorcee, The (1934)",Romance,1934,Popular
3927,Fantastic Voyage (1966),Sci-Fi,1966,Popular
1584,Contact (1997),Sci-Fi,1997,All time favorite
2010,Metropolis (1926),Sci-Fi,1926,Popular
2901,Phantasm (1979),Sci-Fi,1979,Popular
1270,Back to the Future (1985),Sci-Fi,1985,All time favorite
1573,Face/Off (1997),Sci-Fi,1997,All time favorite
2011,Back to the Future Part II (1989),Sci-Fi,1989,Popular
3417,"Crimson Pirate, The (1952)",Sci-Fi,1952,Hidden gem
2571,"Matrix, The (1999)",Sci-Fi,1999,All time favorite
924,2001: A Space Odyssey (1968),Sci-Fi,1968,All time favorite
3075,Repulsion (1965),Thriller,1965,Hidden gem
1248,Touch of Evil (1958),Thriller,1958,All time favorite
2488,Peeping Tom (1960),Thriller,1960,Hidden gem
1953,"French Connection, The (1971)",Thriller,1971,All time favorite
474,In the Line of Fire (1993),Thriller,1993,Popular
3728,One False Move (1991),Thriller,1991,Popular
319,Shallow Grave (1994),Thriller,1994,Popular
3420,...And Justice for All (1979),Thriller,1979,Popular
589,Terminator 2: Judgment Day (1991),Thriller,1991,All time favorite
3176,"Talented Mr. Ripley, The (1999)",Thriller,1999,All time favorite
3342,Birdy (1984),War,1984,Popular
1217,Ran (1985),War,1985,All time favorite
3811,Breaker Morant (1980),War,1980,All time favorite
2322,Soldier (1998),War,1998,Popular
1927,All Quiet on the Western Front (1930),War,1930,All time favorite
3585,"Great Locomotive Chase, The (1956)",War,1956,Hidden gem
1299,"Killing Fields, The (1984)",War,1984,All time favorite
1408,"Last of the Mohicans, The (1992)",War,1992,All time favorite
1294,M*A*S*H (1970),War,1970,All time favorite
1586,G.I. Jane (1997),War,1997,Popular
303,"Quick and the Dead, The (1995)",Western,1995,All time favorite
2527,Westworld (1973),Western,1973,All time favorite
3682,Magnum Force (1973),Western,1973,All time favorite
3871,Shane (1953),Western,1953,All time favorite
2701,Wild Wild West (1999),Western,1999,All time favorite
383,Wyatt Earp (1994),Western,1994,All time favorite
3642,In Old California (1942),Western,1942,Hidden gem
599,"Wild Bunch, The (1969)",Western,1969,All time favorite
3487,"Dorado, El (1967)",Western,1967,All time favorite
458,Geronimo: An American Legend (1993),Western,1993,All time favorite
